# NCBI taxid / entrez / STRING 
4081	104644911	4081.Solyc12g010940.1.1
4081	101260510	4081.Solyc03g006470.2.1
4081	101251239	4081.Solyc10g085040.1.1
4081	544157	4081.Solyc01g095150.2.1
4081	101260608	4081.Solyc12g006420.1.1
4081	101259922	4081.Solyc03g096000.2.1
4081	101251537	4081.Solyc11g012650.1.1
4081	101252709	4081.Solyc01g010600.2.1
4081	101264846	4081.Solyc08g067160.2.1
4081	101265749	4081.Solyc07g053790.1.1
4081	101263285	4081.Solyc03g013240.2.1
4081	101265467	4081.Solyc09g015180.2.1
4081	543694	4081.Solyc08g065420.2.1
4081	101265689	4081.Solyc10g080590.1.1
4081	101260428	4081.Solyc04g076560.2.1
4081	101254752	4081.Solyc02g086660.2.1
4081	101252153	4081.Solyc03g025680.2.1
4081	101265008	4081.Solyc03g032160.2.1
4081	101251641	4081.Solyc02g085600.1.1
4081	101261407	4081.Solyc04g064720.2.1
4081	101264002	4081.Solyc04g078120.2.1
4081	101257814	4081.Solyc01g098060.1.1
4081	101256421	4081.Solyc10g007590.2.1
4081	101252711	4081.Solyc08g078450.2.1
4081	101249859	4081.Solyc09g082100.2.1
4081	543913	4081.Solyc01g081060.2.1
4081	101257937	4081.Solyc12g056490.1.1
4081	101260511	4081.Solyc12g008520.1.1
4081	101261536	4081.Solyc07g041000.2.1
4081	101250476	4081.Solyc02g068060.2.1
4081	606298	4081.Solyc12g011330.2.1
4081	101264468	4081.Solyc10g007530.1.1
4081	101247540	4081.Solyc07g052620.1.1
4081	101263679	4081.Solyc03g078490.2.1
4081	101246570	4081.Solyc10g005170.1.1
4081	101246455	4081.Solyc08g062190.2.1
4081	101263606	4081.Solyc04g080450.1.1
4081	101252256	4081.Solyc12g007170.1.1
4081	101264752	4081.Solyc09g010440.2.1
4081	101260590	4081.Solyc10g085540.1.1
4081	543647	4081.Solyc07g054210.2.1
4081	101266060	4081.Solyc01g014180.2.1
4081	101265934	4081.Solyc06g062990.1.1
4081	101264332	4081.Solyc06g072680.2.1
4081	101265713	4081.Solyc12g077390.1.1
4081	101267476	4081.Solyc02g078530.2.1
4081	101257066	4081.Solyc04g040090.2.1
4081	101267404	4081.Solyc05g026490.2.1
4081	101252770	4081.Solyc04g056590.2.1
4081	101266549	4081.Solyc09g015120.2.1
4081	101247260	4081.Solyc09g091020.2.1
4081	101248277	4081.Solyc03g095180.2.1
4081	101249036	4081.Solyc11g007300.1.1
4081	101252774	4081.Solyc04g076230.2.1
4081	101245096	4081.Solyc01g087130.2.1
4081	104644361	4081.Solyc10g078990.1.1
4081	101255780	4081.Solyc03g116380.2.1
4081	101256813	4081.Solyc10g005510.2.1
4081	101262860	4081.Solyc01g097370.1.1
4081	101260308	4081.Solyc12g009620.1.1
4081	101254111	4081.Solyc07g066600.2.1
4081	101254253	4081.Solyc10g086540.1.1
4081	101252264	4081.Solyc03g121170.2.1
4081	101262232	4081.Solyc08g007270.2.1
4081	543594	4081.Solyc01g094370.2.1
4081	101249690	4081.Solyc10g078660.1.1
4081	101268806	4081.Solyc10g009210.2.1
4081	101244013	4081.Solyc07g056490.2.1
4081	101260398	4081.Solyc02g065350.2.1
4081	101251939	4081.Solyc10g079970.1.1
4081	101250682	4081.Solyc04g009110.1.1
4081	101254759	4081.Solyc11g071540.1.1
4081	101250609	4081.Solyc06g083370.2.1
4081	101257044	4081.Solyc12g006200.1.1
4081	101254673	4081.Solyc03g095810.2.1
4081	101247052	4081.Solyc08g077890.2.1
4081	101263232	4081.Solyc08g061320.2.1
4081	101249832	4081.Solyc06g084400.2.1
4081	101265590	4081.Solyc01g106000.2.1
4081	101260602	4081.Solyc02g063020.1.1
4081	101260906	4081.Solyc03g046590.2.1
4081	101264963	4081.Solyc09g011640.2.1
4081	543932	4081.Solyc03g096460.2.1
4081	101264296	4081.Solyc03g062890.2.1
4081	101244117	4081.Solyc09g065830.2.1
4081	543602	4081.Solyc11g011340.1.1
4081	101256323	4081.Solyc01g068290.2.1
4081	100316873	4081.Solyc05g052600.2.1
4081	101267198	4081.Solyc11g072150.1.1
4081	101260676	4081.Solyc02g014360.2.1
4081	101260824	4081.Solyc06g050350.2.1
4081	101249002	4081.Solyc09g014520.2.1
4081	101268781	4081.Solyc08g082920.2.1
4081	101245902	4081.Solyc02g090710.2.1
4081	101259786	4081.Solyc09g098280.2.1
4081	101245975	4081.Solyc08g075690.2.1
4081	101257744	4081.Solyc03g079920.2.1
4081	101263073	4081.Solyc02g080120.1.1
4081	101262335	4081.Solyc08g080780.2.1
4081	101264318	4081.Solyc04g072410.2.1
4081	101261710	4081.Solyc05g012120.2.1
4081	101251551	4081.Solyc12g010500.1.1
4081	101267880	4081.Solyc12g097030.1.1
4081	101246542	4081.Solyc06g076910.1.1
4081	101244167	4081.Solyc03g093800.1.1
4081	101253792	4081.Solyc06g075800.1.1
4081	101250942	4081.Solyc02g093800.2.1
4081	101268563	4081.Solyc04g010190.1.1
4081	101260302	4081.Solyc11g066310.1.1
4081	3950401	4081.Solyc01g007540.2.1
4081	101254980	4081.Solyc12g056810.1.1
4081	104649041	4081.Solyc09g014950.1.1
4081	108511949	4081.Solyc08g079860.1.1
4081	101268417	4081.Solyc08g076960.1.1
4081	101251601	4081.Solyc07g052100.2.1
4081	101247707	4081.Solyc03g120290.2.1
4081	101268665	4081.Solyc12g099190.1.1
4081	101268418	4081.Solyc01g009630.2.1
4081	101248941	4081.Solyc02g081910.1.1
4081	101243825	4081.Solyc09g072980.2.1
4081	101244060	4081.Solyc03g033410.2.1
4081	101253532	4081.Solyc01g095040.2.1
4081	101254730	4081.Solyc09g075960.1.1
4081	101246915	4081.Solyc04g005650.1.1
4081	101261081	4081.Solyc02g094400.2.1
4081	101264353	4081.Solyc08g065540.2.1
4081	101251805	4081.Solyc08g078550.1.1
4081	543654	4081.Solyc10g079820.1.1
4081	101262985	4081.Solyc02g065190.2.1
4081	101246098	4081.Solyc01g088790.2.1
4081	101259928	4081.Solyc03g117440.2.1
4081	101262956	4081.Solyc01g081480.2.1
4081	101255104	4081.Solyc06g036780.2.1
4081	101266676	4081.Solyc01g105510.2.1
4081	101264180	4081.Solyc11g072010.1.1
4081	101267234	4081.Solyc04g080210.1.1
4081	101256903	4081.Solyc08g079770.2.1
4081	101245258	4081.Solyc06g051030.2.1
4081	104647663	4081.Solyc05g055460.1.1
4081	100147716	4081.Solyc10g079240.1.1
4081	101263451	4081.Solyc09g007120.2.1
4081	101268580	4081.Solyc06g071720.1.1
4081	101265459	4081.Solyc08g065790.2.1
4081	101251186	4081.Solyc05g052530.1.1
4081	104648590	4081.Solyc07g061870.1.1
4081	101262633	4081.Solyc07g053220.1.1
4081	101263764	4081.Solyc10g007140.2.1
4081	101267025	4081.Solyc05g053280.2.1
4081	101263247	4081.Solyc01g086760.2.1
4081	101263957	4081.Solyc02g089810.2.1
4081	101267201	4081.Solyc03g005820.2.1
4081	101245604	4081.Solyc11g007110.1.1
4081	101251334	4081.Solyc01g102820.2.1
4081	101259878	4081.Solyc01g066500.1.1
4081	101253132	4081.Solyc09g092590.1.1
4081	101259836	4081.Solyc04g074390.2.1
4081	101252538	4081.Solyc01g106710.1.1
4081	101267005	4081.Solyc03g093540.1.1
4081	101251178	4081.Solyc04g077470.2.1
4081	101264152	4081.Solyc01g081540.2.1
4081	101250317	4081.Solyc07g020800.2.1
4081	544150	4081.Solyc02g085020.2.1
4081	101244702	4081.Solyc09g010220.2.1
4081	101246611	4081.Solyc03g121400.1.1
4081	101256286	4081.Solyc05g054810.2.1
4081	101254974	4081.Solyc12g007300.1.1
4081	101256823	4081.Solyc02g091470.2.1
4081	101250105	4081.Solyc03g111860.1.1
4081	543975	4081.Solyc07g047850.2.1
4081	101268829	4081.Solyc02g078480.2.1
4081	101263054	4081.Solyc01g088090.2.1
4081	101250445	4081.Solyc09g082370.2.1
4081	101261139	4081.Solyc07g062870.2.1
4081	101256786	4081.Solyc07g054670.2.1
4081	101251402	4081.Solyc08g007970.2.1
4081	101257387	4081.Solyc07g043260.2.1
4081	101246334	4081.Solyc03g118320.1.1
4081	101264457	4081.Solyc01g057780.2.1
4081	101250470	4081.Solyc11g007540.1.1
4081	101246709	4081.Solyc04g078540.2.1
4081	101268349	4081.Solyc11g069870.1.1
4081	101255344	4081.Solyc02g021060.2.1
4081	101260899	4081.Solyc02g084670.2.1
4081	101265517	4081.Solyc03g078370.1.1
4081	101263088	4081.Solyc03g062710.2.1
4081	101265508	4081.Solyc02g069740.2.1
4081	101252977	4081.Solyc04g008590.2.1
4081	101244398	4081.Solyc08g067390.2.1
4081	101249890	4081.Solyc12g009120.1.1
4081	101251087	4081.Solyc05g009180.1.1
4081	109120519	4081.Solyc06g066000.1.1
4081	101244847	4081.Solyc12g040390.1.1
4081	101268389	4081.Solyc04g072560.2.1
4081	101244134	4081.Solyc10g078480.1.1
4081	100736466	4081.Solyc08g077080.1.1
4081	101258039	4081.Solyc12g017480.1.1
4081	101249904	4081.Solyc03g117890.2.1
4081	101265195	4081.Solyc11g005970.1.1
4081	101264463	4081.Solyc09g091910.1.1
4081	101251434	4081.Solyc11g008710.1.1
4081	101250328	4081.Solyc01g009230.2.1
4081	101248731	4081.Solyc10g084180.1.1
4081	101267846	4081.Solyc01g096500.2.1
4081	101254219	4081.Solyc07g053580.1.1
4081	101258499	4081.Solyc10g008510.1.1
4081	101246747	4081.Solyc08g077960.2.1
4081	101251818	4081.Solyc09g091240.2.1
4081	101257101	4081.Solyc09g018020.2.1
4081	101257431	4081.Solyc02g068790.2.1
4081	101246572	4081.Solyc10g055580.1.1
4081	101245896	4081.Solyc10g051020.1.1
4081	101253055	4081.Solyc11g072610.1.1
4081	101263675	4081.Solyc12g019010.1.1
4081	101256840	4081.Solyc02g090180.2.1
4081	101257209	4081.Solyc09g056160.2.1
4081	101250644	4081.Solyc10g076780.1.1
4081	101255894	4081.Solyc06g075630.2.1
4081	101256093	4081.Solyc06g005690.1.1
4081	101263266	4081.Solyc02g085110.2.1
4081	101261366	4081.Solyc01g098810.2.1
4081	101250025	4081.Solyc06g065430.2.1
4081	101263638	4081.Solyc09g030450.2.1
4081	100134877	4081.Solyc02g094120.2.1
4081	101266488	4081.Solyc12g011320.1.1
4081	101250736	4081.Solyc01g091230.2.1
4081	101265454	4081.Solyc07g040720.2.1
4081	101265681	4081.Solyc01g103450.2.1
4081	101261333	4081.Solyc05g051320.1.1
4081	101265346	4081.Solyc07g005470.2.1
4081	101261174	4081.Solyc01g094380.2.1
4081	101268420	4081.Solyc09g009190.2.1
4081	101246952	4081.Solyc09g010120.2.1
4081	101252835	4081.Solyc11g007580.1.1
4081	101254104	4081.Solyc06g063110.1.1
4081	101246993	4081.Solyc03g007130.2.1
4081	101267253	4081.Solyc07g063620.2.1
4081	101247335	4081.Solyc06g065510.2.1
4081	778281	4081.Solyc06g084020.2.1
4081	101268562	4081.Solyc04g014470.2.1
4081	101255580	4081.Solyc04g008480.1.1
4081	101252773	4081.Solyc04g071870.1.1
4081	104644322	4081.Solyc02g036230.1.1
4081	101256645	4081.Solyc02g061810.2.1
4081	101258036	4081.Solyc03g005320.2.1
4081	104646598	4081.Solyc03g114770.2.1
4081	101267416	4081.Solyc06g065800.2.1
4081	101249014	4081.Solyc09g061760.1.1
4081	101253364	4081.Solyc03g083450.1.1
4081	101260233	4081.Solyc05g055780.2.1
4081	101262577	4081.Solyc10g085180.1.1
4081	101257904	4081.Solyc01g106650.2.1
4081	101256086	4081.Solyc04g072000.2.1
4081	101266559	4081.Solyc01g079080.2.1
4081	101265852	4081.Solyc08g076210.2.1
4081	101252601	4081.Solyc07g006030.2.1
4081	101261517	4081.Solyc05g014650.2.1
4081	101247718	4081.Solyc05g007850.1.1
4081	101253771	4081.Solyc04g015200.2.1
4081	101253094	4081.Solyc06g073260.2.1
4081	101263205	4081.Solyc04g025990.2.1
4081	101267663	4081.Solyc10g080680.1.1
4081	101259126	4081.Solyc12g017540.1.1
4081	101249731	4081.Solyc05g053030.1.1
4081	101251497|101251802|101258206|101259462	4081.Solyc10g061970.1.1
4081	101263138	4081.Solyc08g065490.2.1
4081	101262974	4081.Solyc02g091210.1.1
4081	101257658	4081.Solyc04g079140.2.1
4081	543713	4081.Solyc09g010090.2.1
4081	101247280	4081.Solyc02g083310.2.1
4081	101247064	4081.Solyc01g088620.2.1
4081	101247160	4081.Solyc01g087230.2.1
4081	101255722	4081.Solyc09g018170.2.1
4081	101246796	4081.Solyc12g005790.1.1
4081	101264889	4081.Solyc02g088650.1.1
4081	101256574	4081.Solyc12g098610.1.1
4081	101244776	4081.Solyc06g054690.2.1
4081	101254639	4081.Solyc09g091430.2.1
4081	101246483	4081.Solyc01g111780.2.1
4081	101268004	4081.Solyc06g061240.2.1
4081	101260133	4081.Solyc04g080390.2.1
4081	544042	4081.Solyc02g077370.1.1
4081	101245431	4081.Solyc03g005700.1.1
4081	101262828	4081.Solyc07g054300.2.1
4081	109119985	4081.Solyc04g005920.1.1
4081	101260271	4081.Solyc01g096230.2.1
4081	101244045	4081.Solyc10g076300.1.1
4081	101254361	4081.Solyc03g006270.2.1
4081	101246923	4081.Solyc04g080990.1.1
4081	101251921	4081.Solyc01g089850.2.1
4081	101260687	4081.Solyc11g005300.1.1
4081	101259575	4081.Solyc09g065380.1.1
4081	101264297	4081.Solyc12g038520.1.1
4081	101247970	4081.Solyc10g054860.1.1
4081	101266623	4081.Solyc04g015980.2.1
4081	101260585	4081.Solyc10g049370.1.1
4081	778362	4081.Solyc10g086570.2.1
4081	543504	4081.Solyc03g119910.2.1
4081	101243805	4081.Solyc08g067360.2.1
4081	101264348	4081.Solyc08g006330.2.1
4081	101260231	4081.Solyc05g055800.2.1
4081	101055538	4081.Solyc12g062860.1.1
4081	101261389	4081.Solyc11g068510.1.1
4081	101251358	4081.Solyc03g005080.2.1
4081	101253134	4081.Solyc01g100700.2.1
4081	101248067	4081.Solyc02g082060.1.1
4081	101248044	4081.Solyc01g079680.2.1
4081	101255378	4081.Solyc12g088340.1.1
4081	101262426	4081.Solyc06g054320.1.1
4081	101244043	4081.Solyc10g047300.1.1
4081	101250569	4081.Solyc02g090980.1.1
4081	101244298	4081.Solyc06g083580.2.1
4081	101262661	4081.Solyc01g096320.2.1
4081	101244731	4081.Solyc11g010520.1.1
4081	101266219	4081.Solyc05g018320.2.1
4081	101245623	4081.Solyc12g005730.1.1
4081	100316892	4081.Solyc09g074520.2.1
4081	101261973	4081.Solyc02g036450.2.1
4081	101256315	4081.Solyc01g008950.2.1
4081	101263399	4081.Solyc03g111280.1.1
4081	101253640	4081.Solyc10g083200.1.1
4081	101243777	4081.Solyc12g095870.1.1
4081	101251810	4081.Solyc09g059570.2.1
4081	101244192	4081.Solyc06g050920.2.1
4081	101261451	4081.Solyc01g080220.2.1
4081	101248624	4081.Solyc10g047570.1.1
4081	101261356	4081.Solyc09g007190.2.1
4081	101258598	4081.Solyc01g097180.2.1
4081	101259535	4081.Solyc04g074380.2.1
4081	101261052	4081.Solyc08g041820.2.1
4081	101246279	4081.Solyc09g066320.1.1
4081	101260569	4081.Solyc01g068100.2.1
4081	101261481	4081.Solyc02g071440.2.1
4081	101250874	4081.Solyc12g098890.1.1
4081	101254504	4081.Solyc07g056020.2.1
4081	101248251	4081.Solyc10g078620.1.1
4081	101265359	4081.Solyc01g006120.2.1
4081	101254688	4081.Solyc04g077930.2.1
4081	101260550	4081.Solyc07g054440.2.1
4081	101248072	4081.Solyc02g062390.2.1
4081	101246022	4081.Solyc03g005930.2.1
4081	101248631	4081.Solyc02g093860.2.1
4081	101262838	4081.Solyc08g065470.2.1
4081	101255904	4081.Solyc08g008160.2.1
4081	3950412	4081.Solyc01g007560.2.1
4081	101249863	4081.Solyc01g102720.2.1
4081	101261722	4081.Solyc07g017610.2.1
4081	544257	4081.Solyc02g092800.2.1
4081	104645567	4081.Solyc02g033070.1.1
4081	101264418	4081.Solyc04g064830.2.1
4081	101261918	4081.Solyc05g005950.2.1
4081	101254906	4081.Solyc06g049020.1.1
4081	101263763	4081.Solyc10g008340.2.1
4081	101247136	4081.Solyc07g005720.2.1
4081	101260883	4081.Solyc10g074940.1.1
4081	101268121	4081.Solyc07g045160.2.1
4081	101260406	4081.Solyc03g060510.2.1
4081	101258763	4081.Solyc06g063420.2.1
4081	101247801	4081.Solyc03g121330.2.1
4081	101243631	4081.Solyc09g007900.2.1
4081	101261250	4081.Solyc08g007210.2.1
4081	101265513	4081.Solyc03g026200.2.1
4081	104644547	4081.Solyc11g013590.1.1
4081	101260084	4081.Solyc01g105660.2.1
4081	101245131	4081.Solyc03g005650.1.1
4081	104646714	4081.Solyc04g009290.1.1
4081	101260808	4081.Solyc03g116030.2.1
4081	101262655	4081.Solyc09g065480.1.1
4081	101247995	4081.Solyc03g094160.2.1
4081	101259106	4081.Solyc11g011300.1.1
4081	101267623	4081.Solyc07g055280.2.1
4081	101248274	4081.Solyc12g041870.1.1
4081	101247531	4081.Solyc06g048540.2.1
4081	101247130	4081.Solyc06g034370.1.1
4081	101267893	4081.Solyc05g055400.2.1
4081	101246700	4081.Solyc12g099070.1.1
4081	101267565	4081.Solyc01g109470.2.1
4081	101255381	4081.Solyc03g113960.2.1
4081	101249502	4081.Solyc10g047540.1.1
4081	101243840	4081.Solyc10g083930.1.1
4081	101250720	4081.Solyc08g080080.2.1
4081	101258048	4081.Solyc12g088450.1.1
4081	101246607	4081.Solyc12g089190.1.1
4081	101246298	4081.Solyc10g083750.1.1
4081	101253092	4081.Solyc06g048920.2.1
4081	101262238	4081.Solyc08g077220.2.1
4081	3950455	4081.Solyc01g007490.2.1
4081	101251235	4081.Solyc10g081030.1.1
4081	101256318	4081.Solyc01g005320.2.1
4081	101266942	4081.Solyc05g050920.2.1
4081	101258926	4081.Solyc03g093120.2.1
4081	101256646	4081.Solyc11g067240.1.1
4081	101255523	4081.Solyc01g007770.2.1
4081	101243671	4081.Solyc02g063410.2.1
4081	101245619	4081.Solyc11g070100.1.1
4081	101247257	4081.Solyc09g084460.2.1
4081	101251296	4081.Solyc06g074340.2.1
4081	101246327	4081.Solyc12g100130.1.1
4081	101247792	4081.Solyc03g033600.2.1
4081	101259739	4081.Solyc04g025480.1.1
4081	101254869	4081.Solyc11g072740.1.1
4081	101268276	4081.Solyc04g079680.2.1
4081	543753	4081.Solyc08g076460.2.1
4081	101248458	4081.Solyc12g015780.1.1
4081	101258513	4081.Solyc11g007810.1.1
4081	101249527	4081.Solyc12g007100.1.1
4081	101260833	4081.Solyc07g006360.1.1
4081	101260616	4081.Solyc12g037970.1.1
4081	100874540	4081.Solyc06g075090.2.1
4081	101250390	4081.Solyc03g111850.2.1
4081	101247404	4081.Solyc03g025930.2.1
4081	101252922	4081.Solyc09g076030.2.1
4081	544098	4081.Solyc05g007950.2.1
4081	101259897	4081.Solyc02g094440.2.1
4081	101248871	4081.Solyc04g056540.2.1
4081	101249682	4081.Solyc10g005920.2.1
4081	101249273	4081.Solyc06g034200.1.1
4081	101256506	4081.Solyc08g068160.1.1
4081	101247095	4081.Solyc02g067060.2.1
4081	101247777	4081.Solyc02g082070.2.1
4081	101261438	4081.Solyc08g080860.2.1
4081	101257464	4081.Solyc04g054720.2.1
4081	101253786	4081.Solyc05g053870.2.1
4081	100134901	4081.Solyc01g008530.2.1
4081	101266503	4081.Solyc04g014550.2.1
4081	101264408	4081.Solyc12g008400.1.1
4081	101261017	4081.Solyc04g051540.2.1
4081	101244485	4081.Solyc05g013670.2.1
4081	101268412	4081.Solyc07g063580.2.1
4081	101268215	4081.Solyc08g075680.2.1
4081	101245798	4081.Solyc09g090940.2.1
4081	101267699	4081.Solyc04g007910.2.1
4081	543588	4081.Solyc06g053710.2.1
4081	101249329	4081.Solyc11g072480.1.1
4081	101251790	4081.Solyc07g008410.2.1
4081	101262047	4081.Solyc01g086720.2.1
4081	101255270	4081.Solyc03g006300.1.1
4081	101250414	4081.Solyc06g034100.2.1
4081	101266487	4081.Solyc12g009980.1.1
4081	101253591	4081.Solyc05g051680.2.1
4081	101265509	4081.Solyc11g072750.1.1
4081	101258230	4081.Solyc03g025400.2.1
4081	109119848	4081.Solyc03g112030.1.1
4081	101251007	4081.Solyc07g041980.2.1
4081	109120673	4081.Solyc07g014750.1.1
4081	544147	4081.Solyc02g082930.2.1
4081	101263026	4081.Solyc05g007710.2.1
4081	101247158	4081.Solyc01g080260.2.1
4081	101252702	4081.Solyc07g042880.1.1
4081	544302	4081.Solyc09g008280.1.1
4081	101250487	4081.Solyc12g100050.1.1
4081	101254500	4081.Solyc06g069790.2.1
4081	101260646	4081.Solyc06g008040.2.1
4081	101256627	4081.Solyc09g090350.2.1
4081	544188	4081.Solyc02g067640.2.1
4081	778212	4081.Solyc08g080090.2.1
4081	101244438	4081.Solyc02g084780.2.1
4081	101253612	4081.Solyc01g009030.2.1
4081	101245104	4081.Solyc01g111730.2.1
4081	101248451	4081.Solyc02g087510.2.1
4081	101249990	4081.Solyc03g019760.2.1
4081	544074	4081.Solyc06g059740.2.1
4081	101257039	4081.Solyc02g063170.2.1
4081	101247867	4081.Solyc01g107430.2.1
4081	101248505	4081.Solyc08g069110.2.1
4081	101250547	4081.Solyc01g100570.2.1
4081	101254880	4081.Solyc03g083420.2.1
4081	101247265	4081.Solyc10g011920.1.1
4081	101249302	4081.Solyc09g082080.1.1
4081	543738	4081.Solyc07g006970.2.1
4081	101262902	4081.Solyc03g097340.1.1
4081	101261453	4081.Solyc01g086690.2.1
4081	101268433	4081.Solyc01g099110.2.1
4081	101256206	4081.Solyc08g082340.2.1
4081	101251690	4081.Solyc06g063270.2.1
4081	101254700	4081.Solyc06g054300.1.1
4081	101255159	4081.Solyc02g080470.2.1
4081	778264	4081.Solyc08g065320.2.1
4081	101262506	4081.Solyc04g008110.2.1
4081	101249958	4081.Solyc09g055350.2.1
4081	101268126	4081.Solyc08g007510.2.1
4081	101260937	4081.Solyc05g054600.2.1
4081	101266719	4081.Solyc05g006230.1.1
4081	101250923	4081.Solyc09g064820.1.1
4081	101247122	4081.Solyc03g110860.2.1
4081	101261955	4081.Solyc09g055660.1.1
4081	101258797	4081.Solyc10g049450.1.1
4081	101265961	4081.Solyc09g065710.1.1
4081	101260450	4081.Solyc07g042220.1.1
4081	101255092	4081.Solyc04g071790.1.1
4081	101259391	4081.Solyc11g005190.1.1
4081	101252087	4081.Solyc05g052430.1.1
4081	101248031	4081.Solyc08g076690.1.1
4081	101247616	4081.Solyc05g010250.1.1
4081	101258789	4081.Solyc01g100970.2.1
4081	101267299	4081.Solyc03g121580.2.1
4081	104644302	4081.Solyc01g110730.2.1
4081	101263212	4081.Solyc05g052340.2.1
4081	101262088	4081.Solyc12g042900.1.1
4081	101244583	4081.Solyc05g012390.2.1
4081	101252616	4081.Solyc08g076140.2.1
4081	101255311	4081.Solyc07g026560.1.1
4081	101245692	4081.Solyc01g068280.2.1
4081	101253819	4081.Solyc08g074400.1.1
4081	101266530	4081.Solyc06g062380.2.1
4081	101253889	4081.Solyc04g078880.2.1
4081	101246170	4081.Solyc08g075310.2.1
4081	101256205	4081.Solyc08g067540.1.1
4081	101261085	4081.Solyc02g086360.2.1
4081	544226	4081.Solyc04g054740.2.1
4081	101265568	4081.Solyc08g078220.2.1
4081	100191129	4081.Solyc12g088170.1.1
4081	101244224	4081.Solyc01g068480.2.1
4081	101261730	4081.Solyc08g006180.2.1
4081	101259856	4081.Solyc07g007620.2.1
4081	101247835	4081.Solyc07g006950.2.1
4081	101262604	4081.Solyc12g096140.1.1
4081	104649413	4081.Solyc09g092170.1.1
4081	101260191	4081.Solyc02g089990.1.1
4081	101253447	4081.Solyc02g076830.1.1
4081	101258999	4081.Solyc10g005210.2.1
4081	101252524	4081.Solyc01g089870.2.1
4081	544174	4081.Solyc01g100830.1.1
4081	101244841	4081.Solyc12g010180.1.1
4081	101254620	4081.Solyc08g066650.2.1
4081	101244413	4081.Solyc01g080540.2.1
4081	101256870	4081.Solyc04g072020.2.1
4081	101248851	4081.Solyc12g044620.1.1
4081	101251836	4081.Solyc10g084450.1.1
4081	101258760	4081.Solyc06g075400.2.1
4081	101251672	4081.Solyc04g007270.2.1
4081	101265396	4081.Solyc11g010980.1.1
4081	101249631	4081.Solyc04g050140.2.1
4081	101264126	4081.Solyc06g008210.2.1
4081	101247318	4081.Solyc05g005190.2.1
4081	543826	4081.Solyc03g026280.2.1
4081	101244125	4081.Solyc10g008100.2.1
4081	101263950	4081.Solyc02g021760.2.1
4081	101246721	4081.Solyc05g053090.1.1
4081	101250936	4081.Solyc10g045540.1.1
4081	100534642	4081.Solyc01g094960.2.1
4081	101265337	4081.Solyc05g046310.2.1
4081	101252194	4081.Solyc06g066540.1.1
4081	101259838	4081.Solyc04g077860.2.1
4081	101251867	4081.Solyc12g096590.1.1
4081	101244126	4081.Solyc01g103620.2.1
4081	543825	4081.Solyc08g075550.2.1
4081	101257824	4081.Solyc11g008990.1.1
4081	101260719	4081.Solyc04g071040.2.1
4081	104646525	4081.Solyc03g122320.1.1
4081	101249163	4081.Solyc12g094650.1.1
4081	101262448	4081.Solyc01g008650.2.1
4081	101265126	4081.Solyc04g076800.2.1
4081	104645889	4081.Solyc02g070700.1.1
4081	101244484	4081.Solyc05g008870.2.1
4081	101268609	4081.Solyc01g079490.2.1
4081	101257021	4081.Solyc10g039190.1.1
4081	101265937	4081.Solyc07g007860.1.1
4081	101257076	4081.Solyc05g024410.2.1
4081	778300	4081.Solyc04g058100.2.1
4081	101245239	4081.Solyc03g121450.2.1
4081	101259147	4081.Solyc04g050780.1.1
4081	543928	4081.Solyc09g007870.2.1
4081	101249905	4081.Solyc03g115360.2.1
4081	101253958	4081.Solyc02g082850.2.1
4081	101248544	4081.Solyc02g064580.2.1
4081	101248107	4081.Solyc06g011280.2.1
4081	101261707	4081.Solyc04g079310.2.1
4081	101243834	4081.Solyc01g109430.2.1
4081	101268149	4081.Solyc01g088060.2.1
4081	101267647	4081.Solyc01g088430.2.1
4081	101246268	4081.Solyc08g007700.1.1
4081	101260194	4081.Solyc11g010120.1.1
4081	101255778	4081.Solyc03g119920.1.1
4081	101245620	4081.Solyc02g078430.2.1
4081	101254997	4081.Solyc05g012820.1.1
4081	109120475	4081.Solyc06g054170.1.1
4081	101264483	4081.Solyc02g071750.2.1
4081	101266431	4081.Solyc07g055330.2.1
4081	101245961	4081.Solyc07g005700.2.1
4081	101253864	4081.Solyc12g014010.1.1
4081	101246727	4081.Solyc06g074620.2.1
4081	101245019	4081.Solyc02g079520.1.1
4081	101249244	4081.Solyc03g044510.2.1
4081	101264256	4081.Solyc10g007130.2.1
4081	101262615	4081.Solyc05g012040.2.1
4081	101254860	4081.Solyc02g080480.2.1
4081	101256964	4081.Solyc04g009530.2.1
4081	101253204	4081.Solyc07g006660.1.1
4081	101256615	4081.Solyc01g008910.2.1
4081	101259035	4081.Solyc03g120850.2.1
4081	101263966	4081.Solyc11g005830.1.1
4081	101251480	4081.Solyc06g034020.2.1
4081	101256196	4081.Solyc07g047720.2.1
4081	101259892	4081.Solyc10g054040.1.1
4081	101262466	4081.Solyc10g083570.1.1
4081	101265178	4081.Solyc10g052500.1.1
4081	101246828	4081.Solyc06g007360.2.1
4081	101265802	4081.Solyc03g006710.1.1
4081	101243742	4081.Solyc01g096530.2.1
4081	101266998	4081.Solyc12g008780.1.1
4081	101263053	4081.Solyc09g030390.2.1
4081	101253514	4081.Solyc08g081270.2.1
4081	101255248	4081.Solyc01g108910.2.1
4081	101244285	4081.Solyc05g006420.2.1
4081	101243875	4081.Solyc03g114410.2.1
4081	101256912	4081.Solyc01g056940.2.1
4081	101248569	4081.Solyc03g113850.1.1
4081	101254182	4081.Solyc03g114020.2.1
